打順,打率,試合,打席,打数,得点,安打,２Ｂ,３Ｂ,本塁,塁打,打点,三振,四球,敬遠,死球,犠打,犠飛,盗塁,盗塁死,失策,出塁率,長打率,OPS
Day,0.182,6,23,22,1,4,0,0,0,4,2,5,1,0,0,0,0,0,0,1,0.217,0.182,0.399
Nighter,0.209,30,108,91,7,19,3,0,3,31,7,19,16,0,1,0,0,0,0,2,0.333,0.341,0.674
