条件,打率,打席,打数,安打,2塁,3塁,本塁,三振,四球,死球,犠打,犠飛,出塁率
無し,0.235,309,281,66,15,1,4,48,24,4,0,0,0.304
1塁,0.325,123,117,38,5,1,5,14,1,0,5,0,0.331
2塁,0.125,41,32,4,1,0,0,4,9,0,0,0,0.317
3塁,0.3,14,10,3,0,0,0,3,2,0,0,2,0.357
1・2塁,0.122,42,41,5,1,0,0,6,1,0,0,0,0.143
1・3塁,0.389,18,18,7,2,0,0,3,0,0,0,0,0.389
2・3塁,0.286,15,14,4,0,0,0,3,1,0,0,0,0.333
満塁,0.0,3,3,0,0,0,0,0,0,0,0,0,0.0
得点圏,0.195,133,118,23,4,0,0,19,13,0,0,2,0.271
