球種,球数,割合,平均球速 (km/h),空振り,見逃し,ファウル,ボール,ストライク 割合,Whiff%,打率,打数,安打,ＨＲ,三振,四球,死球
ストレート,3,60.0%,151.3,2,0,0,1,66.7%,100.0%,.000,1,0,0,1,0,0
ツーシーム,1,20.0%,152.0,1,0,0,0,100.0%,100.0%,-,0,0,0,0,0,0
カットボール,1,20.0%,142.0,0,0,0,1,0.0%,-%,-,0,0,0,0,0,0
