打順,打率,試合,打席,打数,得点,安打,２Ｂ,３Ｂ,本塁,塁打,打点,三振,四球,敬遠,死球,犠打,犠飛,盗塁,盗塁死,失策,出塁率,長打率,OPS
Day,0.239,55,191,176,23,42,7,0,10,79,26,45,14,2,0,1,0,0,1,4,0.295,0.449,0.744
Nighter,0.221,72,274,244,25,54,16,1,10,102,30,80,29,4,1,0,0,3,2,3,0.307,0.418,0.725
