背番,名前,席,打率,試合,打席,打数,得点,安打,内安,内安率,２Ｂ,３Ｂ,本塁,HR勝敗,塁打,打点,三振,四球,敬遠,死球,犠打,犠飛,盗塁,盗塁死,成功率,失策,捕逸,併殺打,得点圏,出塁率,長打率,OPS,詳細URL,nf3_player_id
4,丸山和郁,左,.125,39,36,32,6,4,0,0.0,0,0,0,-,4,2,12,2,1,0,2,0,3,1,75.0,0,0,0,.222,.176,.125,.301,https://nf3.sakura.ne.jp/Central/S/f/4_stat.htm,
