チーム,打率,試合,打席,打数,得点,安打,２Ｂ,３Ｂ,本塁,塁打,打点,三振,四球,敬遠,死球,犠打,犠飛,盗塁,盗塁死,失策,出塁率,長打率,OPS
巨人,0.211,10,19,19,0,4,1,0,0,5,0,4,0,0,0,0,0,0,0,0,0.211,0.263,0.474
阪神,0.286,6,15,14,0,4,1,0,0,5,2,2,1,0,0,0,0,0,0,0,0.333,0.357,0.69
広島,0.0,2,2,2,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0.0,0.0,0.0
ヤクルト,0.444,9,20,18,3,8,1,0,1,12,3,1,0,0,0,0,2,0,0,0,0.4,0.667,1.067
中日,0.174,9,24,23,1,4,0,0,0,4,0,3,0,0,0,1,0,0,0,1,0.174,0.174,0.348
