月名,打率,試合,打席,打数,得点,安打,２Ｂ,３Ｂ,本塁,塁打,打点,三振,四球,敬遠,死球,犠打,犠飛,盗塁,盗塁死,失策,出塁率,長打率,OPS
3・4月,.333,8,16,15,0,5,1,0,0,6,2,3,1,0,0,0,0,0,0,0,.375,.400,0.775
5月,.400,7,11,10,1,4,0,0,1,7,2,1,0,0,0,0,1,0,0,0,.364,.700,1.064
6月,.143,11,22,21,1,3,1,0,1,7,1,3,1,0,0,0,0,0,0,0,.182,.333,0.515
7月,.316,8,20,19,2,6,1,0,0,7,0,2,0,0,0,1,0,0,0,1,.316,.368,0.684
8月,.095,7,22,21,0,2,1,0,0,3,1,5,0,0,0,0,1,0,0,0,.091,.143,0.234
9月,.286,3,7,7,1,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,.286,.286,0.571
10月,.500,1,2,2,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,.500,.500,1.0
11月,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,-,0.0
