チーム,防御率,試合,先発,救援,勝利,敗戦,HLD,Ｓ,ＨＰ,ＳＰ,救勝,救敗,回数,被安,被本,三振,四球,死球,失点,自責,WHIP,被打率,援護率,IPR
巨人,0.0,2,0,2,0,0,0,0,0,0,0,0,3.2,0,0,5,0,0,0,0,0.0,0.0,-,99.00
阪神,0.0,1,0,1,0,0,0,0,0,0,0,0,1.0,0,0,1,0,0,0,0,0.0,0.0,-,99.00
ＤｅＮＡ,4.5,2,1,1,0,0,0,0,0,0,0,0,6.0,5,1,0,0,0,3,3,0.83,0.238,3.60,2.00
広島,3.27,2,2,0,2,0,0,0,0,0,0,0,11.0,11,0,6,4,1,4,4,1.36,0.275,6.75,-
中日,2.25,2,1,1,0,1,0,0,0,0,0,0,8.0,3,1,8,3,1,2,2,0.75,0.13,0.00,99.00
