種別,防御率,試合,先発,救援,勝利,敗戦,HLD,Ｓ,ＨＰ,ＳＰ,救勝,救敗,回数,被安,被本,三振,四球,死球,失点,自責,WHIP,被打率,援護率,IPR
Home,2.89,6,2,4,1,1,0,0,0,0,0,0,18.2,13,1,13,5,1,6,6,0.96,0.21,4.5,6.67
Visitor,2.45,3,2,1,1,0,0,0,0,0,0,0,11.0,6,1,7,2,1,3,3,0.73,0.167,3.75,-
