打順,打率,試合,打席,打数,得点,安打,２Ｂ,３Ｂ,本塁,塁打,打点,三振,四球,敬遠,死球,犠打,犠飛,盗塁,盗塁死,失策,出塁率,長打率,OPS
Home,0.219,60,174,155,14,34,6,2,1,47,11,26,6,0,2,9,2,1,3,3,0.255,0.303,0.558
Visitor,0.244,56,145,123,14,30,5,0,0,35,4,19,9,1,1,12,0,6,4,5,0.301,0.285,0.585
