条件,打率,打席,打数,安打,2塁,3塁,本塁,打点,三振,四球,死球,犠打,犠飛,出塁率
無し,0.276,184,174,48,8,1,1,1,24,7,3,0,0,0.315
1塁,0.098,58,41,4,1,0,0,0,6,1,0,16,0,0.119
2塁,0.25,31,24,6,1,1,0,4,6,5,0,2,0,0.379
3塁,0.5,4,2,1,1,0,0,2,1,1,0,0,1,0.5
1・2塁,0.111,21,18,2,0,0,0,1,6,1,0,2,0,0.158
1・3塁,0.333,3,3,1,0,0,0,1,0,0,0,0,0,0.333
2・3塁,0.182,13,11,2,0,0,0,6,1,0,0,1,1,0.167
満塁,0.0,5,5,0,0,0,0,0,1,0,0,0,0,0.0
得点圏,0.19,77,63,12,2,1,0,14,15,7,0,5,2,0.264
