月名,打率,試合,打席,打数,得点,安打,２Ｂ,３Ｂ,本塁,塁打,打点,三振,四球,敬遠,死球,犠打,犠飛,盗塁,盗塁死,失策,出塁率,長打率,OPS
3・4月,.071,13,17,14,2,1,1,0,0,2,0,2,1,0,0,2,0,0,1,0,.133,.143,0.276
5月,.311,18,51,45,5,14,1,2,0,19,4,5,1,0,0,4,1,2,1,0,.319,.422,0.741
6月,.190,21,73,63,5,12,2,0,0,14,6,8,6,1,1,2,1,1,2,2,.268,.222,0.49
7月,.231,19,60,52,5,12,1,0,0,13,0,6,2,0,0,6,0,2,1,5,.259,.250,0.509
8月,.232,22,65,56,7,13,4,0,1,20,3,12,4,0,1,4,0,2,1,1,.295,.357,0.652
9月,.250,21,52,48,4,12,2,0,0,14,2,12,1,0,0,3,0,0,1,0,.265,.292,0.557
10月,-,2,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1.000,-,1.0
11月,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,-,0.0
