チーム,打率,試合,打席,打数,得点,安打,２Ｂ,３Ｂ,本塁,塁打,打点,三振,四球,敬遠,死球,犠打,犠飛,盗塁,盗塁死,失策,出塁率,長打率,OPS
巨人,0.0,3,10,10,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0.0,0.0,0.0
阪神,0.25,3,10,8,0,2,0,0,0,2,0,0,1,1,0,1,0,0,1,0,0.333,0.25,0.583
ＤｅＮＡ,0.3,3,12,10,2,3,1,0,0,4,1,0,1,0,1,0,0,0,1,1,0.417,0.4,0.817
広島,0.273,3,12,11,0,3,1,0,0,4,3,3,0,0,0,0,1,0,0,1,0.25,0.364,0.614
ヤクルト,0.286,3,9,7,1,2,0,0,0,2,0,0,1,0,0,1,0,0,0,0,0.375,0.286,0.661
中日,0.167,2,8,6,1,1,0,0,0,1,1,1,2,0,0,0,0,1,0,0,0.375,0.167,0.542
