チーム,防御率,試合,先発,救援,勝利,敗戦,HLD,Ｓ,ＨＰ,ＳＰ,救勝,救敗,回数,被安,被本,三振,四球,死球,失点,自責,WHIP,被打率,援護率,IPR
巨人,3.75,2,2,0,1,0,0,0,0,0,0,0,12.0,11,1,10,3,0,5,5,1.17,0.239,5.54,-
阪神,5.40,1,1,0,0,1,0,0,0,0,0,0,5.0,7,1,5,1,1,3,3,1.6,0.368,3.60,-
ＤｅＮＡ,2.35,3,3,0,1,1,0,0,0,0,0,0,15.1,8,1,7,8,0,4,4,1.04,0.163,3.60,-
ヤクルト,-,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0.0,0.0,-,-
中日,0.69,2,2,0,1,0,0,0,0,0,0,0,13.0,8,0,10,1,0,1,1,0.69,0.174,2.57,-
