チーム,打率,試合,打席,打数,得点,安打,２Ｂ,３Ｂ,本塁,塁打,打点,三振,四球,敬遠,死球,犠打,犠飛,盗塁,盗塁死,失策,出塁率,長打率,OPS
阪神,0.378,13,43,37,4,14,2,0,1,19,5,2,5,0,0,1,0,0,0,0,0.452,0.514,0.966
ＤｅＮＡ,0.447,14,46,38,6,17,2,0,2,25,7,6,7,1,0,1,0,0,0,1,0.533,0.658,1.191
広島,0.245,18,54,49,6,12,2,0,3,23,8,9,4,0,0,1,0,0,0,2,0.302,0.469,0.771
ヤクルト,0.207,17,65,58,4,12,1,0,0,13,5,12,5,0,1,1,0,0,0,2,0.281,0.224,0.505
中日,0.3,15,54,50,3,15,2,0,1,20,6,11,1,0,0,2,1,0,1,0,0.308,0.4,0.708
