打順,打率,試合,打席,打数,得点,安打,２Ｂ,３Ｂ,本塁,塁打,打点,三振,四球,敬遠,死球,犠打,犠飛,盗塁,盗塁死,失策,出塁率,長打率,OPS
1番,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,-,0.0
2番,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,-,0.0
3番,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,-,0.0
4番,.455,3,12,11,0,5,1,0,0,6,1,1,1,0,0,0,0,0,0,0,.500,.545,1.045
5番,.260,41,168,146,17,38,5,0,5,58,26,27,15,1,1,5,1,0,0,3,.331,.397,0.729
6番,.250,8,30,28,2,7,0,0,2,13,4,3,2,1,0,0,0,0,0,0,.300,.464,0.764
7番,.417,7,27,24,3,10,1,0,1,14,6,3,3,0,0,0,0,0,0,1,.481,.583,1.065
8番,.333,10,36,33,2,11,1,0,0,12,1,7,2,0,0,1,0,0,1,1,.371,.364,0.735
9番,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,-,0.0
