条件,打率,打席,打数,安打,2塁,3塁,本塁,打点,三振,四球,死球,犠打,犠飛,出塁率
無し,.000,5,5,0,0,0,0,0,3,0,0,0,0,.000
1塁,.000,2,2,0,0,0,0,0,0,0,0,0,0,.000
2塁,.000,3,2,0,0,0,0,0,0,1,0,0,0,.333
3塁,-,0,0,0,0,0,0,0,0,0,0,0,0,-
1・2塁,.000,2,2,0,0,0,0,0,0,0,0,0,0,.000
1・3塁,.000,2,2,0,0,0,0,1,1,0,0,0,0,.000
2・3塁,-,0,0,0,0,0,0,0,0,0,0,0,0,-
満塁,.333,3,3,1,0,0,0,1,1,0,0,0,0,.333
得点圏,.111,10,9,1,0,0,0,2,2,1,0,0,0,.200
