チーム,打率,試合,打席,打数,得点,安打,２Ｂ,３Ｂ,本塁,塁打,打点,三振,四球,敬遠,死球,犠打,犠飛,盗塁,盗塁死,失策,出塁率,長打率,OPS
巨人,0.286,2,8,7,1,2,0,0,1,5,3,1,1,1,0,0,0,0,0,0,0.375,0.714,1.089
阪神,0.4,3,11,10,1,4,0,0,0,4,0,2,1,0,0,0,0,0,0,0,0.455,0.4,0.855
ＤｅＮＡ,0.2,3,6,5,0,1,0,0,0,1,0,2,1,0,0,0,0,0,0,0,0.333,0.2,0.533
広島,0.0,2,6,6,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.0,0.0,0.0
ヤクルト,0.286,2,7,7,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0.286,0.286,0.571
中日,0.222,3,12,9,2,2,0,0,0,2,0,0,3,0,0,0,0,0,0,0,0.417,0.222,0.639
