チーム,防御率,試合,先発,救援,勝利,敗戦,HLD,Ｓ,ＨＰ,ＳＰ,救勝,救敗,回数,被安,被本,三振,四球,死球,失点,自責,WHIP,被打率,援護率,IPR
巨人,-,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0.0,0.0,-,-
阪神,0.00,1,0,1,1,0,0,0,1,1,1,0,1.0,1,0,1,0,0,0,0,1.0,0.25,-,99.00
ＤｅＮＡ,0.00,1,1,0,1,0,0,0,0,0,0,0,6.0,3,0,3,2,1,0,0,0.83,0.15,4.50,-
広島,18.00,1,1,0,0,1,0,0,0,0,0,0,2.0,6,2,2,1,0,4,4,3.5,0.5,3.00,-
ヤクルト,0.00,1,0,1,0,0,0,0,0,0,0,0,1.0,0,0,0,2,1,0,0,2.0,0.0,-,99.00
中日,12.00,1,1,0,0,1,0,0,0,0,0,0,3.0,6,2,0,1,0,7,4,2.33,0.375,3.00,-
