条件,打率,打席,打数,安打,2塁,3塁,本塁,打点,三振,四球,死球,犠打,犠飛,出塁率
無し,.195,93,82,16,1,1,1,1,24,10,1,0,0,0.29
1塁,.261,25,23,6,2,0,0,0,7,2,0,0,0,0.32
2塁,.200,12,10,2,0,1,0,2,4,2,0,0,0,0.333
3塁,.333,4,3,1,0,0,0,1,1,1,0,0,0,0.5
1・2塁,.333,11,9,3,1,0,0,2,2,1,0,1,0,0.4
1・3塁,-,1,0,0,0,0,0,1,0,0,0,0,1,0.0
2・3塁,.500,2,2,1,0,0,0,1,0,0,0,0,0,0.5
満塁,.400,5,5,2,0,0,0,2,1,0,0,0,0,0.4
得点圏,.310,35,29,9,1,1,0,9,8,4,0,1,1,0.382
