チーム,打率,試合,打席,打数,得点,安打,２Ｂ,３Ｂ,本塁,塁打,打点,三振,四球,敬遠,死球,犠打,犠飛,盗塁,盗塁死,失策,出塁率,長打率,OPS
巨人,0.1,3,11,10,1,1,0,0,0,1,0,3,1,0,0,0,0,0,0,0,0.182,0.1,0.282
阪神,0.2,3,11,10,0,2,0,0,0,2,1,3,0,0,0,0,1,0,1,0,0.182,0.2,0.382
ＤｅＮＡ,0.231,3,13,13,1,3,1,0,0,4,1,1,0,0,0,0,0,0,0,0,0.231,0.308,0.538
広島,0.4,3,11,10,2,4,1,0,0,5,1,1,1,0,0,0,0,0,0,0,0.455,0.5,0.955
ヤクルト,0.2,3,11,10,0,2,0,0,0,2,1,0,1,0,0,0,0,0,0,0,0.273,0.2,0.473
中日,0.4,2,5,5,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0.4,0.4,0.8
