打順,打率,試合,打席,打数,得点,安打,２Ｂ,３Ｂ,本塁,塁打,打点,三振,四球,敬遠,死球,犠打,犠飛,盗塁,盗塁死,失策,出塁率,長打率,OPS
Day,0.242,21,71,66,5,16,4,0,0,20,2,13,4,0,1,0,0,0,0,2,0.296,0.303,0.599
Nighter,0.243,72,279,251,17,61,11,0,0,72,23,52,21,2,3,0,4,1,1,5,0.305,0.287,0.592
