条件,打率,打席,打数,安打,2塁,3塁,本塁,打点,三振,四球,死球,犠打,犠飛,出塁率
無し,0.232,206,185,43,11,0,0,0,43,18,3,0,0,0.311
1塁,0.286,59,56,16,2,0,0,0,9,2,1,0,0,0.322
2塁,0.1,22,20,2,0,0,0,0,6,2,0,0,0,0.182
3塁,0.333,4,3,1,1,0,0,1,0,1,0,0,0,0.5
1・2塁,0.269,27,26,7,0,0,0,7,2,1,0,0,0,0.296
1・3塁,0.214,16,14,3,0,0,0,5,3,1,0,0,1,0.25
2・3塁,0.2,6,5,1,0,0,0,2,2,0,0,0,1,0.167
満塁,0.5,10,8,4,1,0,0,10,0,0,0,0,2,0.4
得点圏,0.237,85,76,18,2,0,0,25,13,5,0,0,4,0.271
