月名,打率,試合,打席,打数,得点,安打,２Ｂ,３Ｂ,本塁,塁打,打点,三振,四球,敬遠,死球,犠打,犠飛,盗塁,盗塁死,失策,出塁率,長打率,OPS
3・4月,.000,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,0.0
5月,.256,12,49,39,5,10,2,0,0,12,2,7,9,0,1,0,0,0,0,1,.408,.308,0.716
6月,.264,21,77,72,5,19,4,0,0,23,4,10,4,0,0,0,1,0,1,0,.299,.319,0.618
7月,.271,22,94,85,8,23,5,0,0,28,9,23,6,2,2,0,1,0,0,0,.330,.329,0.659
8月,.213,22,84,80,3,17,2,0,0,19,8,17,4,0,0,0,0,1,0,4,.250,.238,0.488
9月,.211,13,43,38,1,8,2,0,0,10,2,8,2,0,1,0,2,0,0,2,.256,.263,0.519
10月,.000,1,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,0.0
11月,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,-,0.0
