背番,名前,席,打率,試合,打席,打数,得点,安打,内安,内安率,２Ｂ,３Ｂ,本塁,HR勝敗,塁打,打点,三振,四球,敬遠,死球,犠打,犠飛,盗塁,盗塁死,成功率,失策,捕逸,併殺打,得点圏,出塁率,長打率,OPS,詳細URL,nf3_player_id
5,安田尚憲,左,.243,93,350,317,22,77,3,3.9,15,0,0,-,92,25,65,25,2,4,0,4,1,1,50.0,7,0,6,.237,.303,.290,.593,https://nf3.sakura.ne.jp/Pacific/M/f/5_stat.htm,
