種別,防御率,試合,先発,救援,勝利,敗戦,HLD,Ｓ,ＨＰ,ＳＰ,救勝,救敗,回数,被安,被本,三振,四球,死球,失点,自責,WHIP,被打率,援護率,IPR
Home,0.0,6,0,6,0,0,2,0,2,0,0,0,3.2,4,0,2,1,0,0,0,1.36,0.25,-,99.0
Visitor,5.19,10,0,10,2,0,3,0,5,2,2,0,8.2,5,1,6,6,1,5,5,1.27,0.172,-,1.73
