種別,防御率,試合,先発,救援,勝利,敗戦,HLD,Ｓ,ＨＰ,ＳＰ,救勝,救敗,回数,被安,被本,三振,四球,死球,失点,自責,WHIP,被打率,援護率,IPR
Home,1.59,12,0,12,1,1,3,0,4,1,1,1,11.1,9,0,10,6,1,2,2,1.32,0.209,-,5.67
Visitor,9.0,8,0,8,1,0,3,0,4,1,1,0,7.0,12,1,4,6,0,7,7,2.57,0.4,-,1.0
