条件,打率,打席,打数,安打,2塁,3塁,本塁,打点,三振,四球,死球,犠打,犠飛,出塁率
無し,0.233,63,60,14,2,0,4,4,18,2,1,0,0,0.27
1塁,0.25,8,8,2,1,0,0,0,3,0,0,0,0,0.25
2塁,0.25,15,12,3,2,0,0,2,1,2,1,0,0,0.4
3塁,0.333,3,3,1,1,0,0,1,0,0,0,0,0,0.333
1・2塁,0.0,2,1,0,0,0,0,0,0,0,1,0,0,0.5
1・3塁,0.0,3,3,0,0,0,0,0,1,0,0,0,0,0.0
2・3塁,0.25,6,4,1,0,0,0,2,2,1,1,0,0,0.5
満塁,0.0,4,4,0,0,0,0,0,1,0,0,0,0,0.0
得点圏,0.185,33,27,5,3,0,0,5,5,3,3,0,0,0.333
