打順,打率,試合,打席,打数,得点,安打,２Ｂ,３Ｂ,本塁,塁打,打点,三振,四球,敬遠,死球,犠打,犠飛,盗塁,盗塁死,失策,出塁率,長打率,OPS
Home,0.303,60,230,198,27,60,9,0,6,87,26,37,26,0,3,1,2,0,0,2,0.389,0.439,0.828
Visitor,0.289,51,192,166,19,48,6,0,4,66,16,34,19,0,3,1,3,0,0,4,0.366,0.398,0.764
