チーム,打率,試合,打席,打数,得点,安打,２Ｂ,３Ｂ,本塁,塁打,打点,三振,四球,敬遠,死球,犠打,犠飛,盗塁,盗塁死,失策,出塁率,長打率,OPS
ソフトバンク,0.197,20,76,66,5,13,0,0,1,16,7,13,5,0,3,0,2,0,0,0,0.276,0.242,0.519
ロッテ,0.233,21,80,73,9,17,5,0,2,28,8,12,6,0,1,0,0,0,0,2,0.3,0.384,0.684
楽天,0.368,18,76,68,13,25,4,0,3,38,6,13,8,0,0,0,0,0,0,1,0.434,0.559,0.993
オリックス,0.365,20,76,63,7,23,2,0,1,28,9,16,10,0,1,0,2,0,0,2,0.447,0.444,0.892
西武,0.32,17,61,50,9,16,1,0,2,23,7,11,7,0,1,2,1,0,0,0,0.407,0.46,0.867
