打順,打率,試合,打席,打数,得点,安打,２Ｂ,３Ｂ,本塁,塁打,打点,三振,四球,敬遠,死球,犠打,犠飛,盗塁,盗塁死,失策,出塁率,長打率,OPS
Day,0.272,49,190,158,19,43,5,0,5,63,22,31,26,0,2,1,3,0,0,5,0.376,0.399,0.774
Nighter,0.316,62,232,206,27,65,10,0,5,90,20,40,19,0,4,1,2,0,0,1,0.381,0.437,0.818
