球種,球数,割合,平均球速 (km/h),空振り,見逃し,ファウル,ボール,ストライク 割合,Whiff%,打率,打数,安打,ＨＲ,三振,四球,死球
ストレート,18,34.6%,148.4,1,3,6,6,55.6%,11.1%,.333,3,1,0,1,0,0
スライダー,16,30.8%,131.5,5,2,6,2,81.3%,41.7%,.000,5,0,0,4,0,0
カーブ,6,11.5%,119.8,1,2,1,1,66.7%,33.3%,.000,1,0,0,0,0,0
チェンジアップ,5,9.6%,133.0,0,0,3,1,60.0%,0.0%,.000,1,0,0,0,0,0
シュート,3,5.8%,140.0,0,0,1,1,33.3%,0.0%,.000,1,0,0,0,0,0
カットボール,3,5.8%,133.3,1,1,1,0,100.0%,50.0%,-,0,0,0,0,0,0
シンカー,1,1.9%,131.0,0,0,0,1,0.0%,-%,-,0,0,0,0,0,0
