条件,打率,打席,打数,安打,2塁,3塁,本塁,打点,三振,四球,死球,犠打,犠飛,出塁率
無し,.200,10,10,2,1,0,0,0,3,0,0,0,0,.200
1塁,.500,2,2,1,0,0,0,0,0,0,0,0,0,.500
2塁,-,0,0,0,0,0,0,0,0,0,0,0,0,-
3塁,-,0,0,0,0,0,0,0,0,0,0,0,0,-
1・2塁,-,0,0,0,0,0,0,0,0,0,0,0,0,-
1・3塁,-,0,0,0,0,0,0,0,0,0,0,0,0,-
2・3塁,-,0,0,0,0,0,0,0,0,0,0,0,0,-
満塁,1.000,1,1,1,1,0,0,2,0,0,0,0,0,1.000
得点圏,1.000,1,1,1,1,0,0,2,0,0,0,0,0,1.000
