チーム,防御率,試合,先発,救援,勝利,敗戦,HLD,Ｓ,ＨＰ,ＳＰ,救勝,救敗,回数,被安,被本,三振,四球,死球,失点,自責,WHIP,被打率,援護率,IPR
巨人,-,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0.0,0.0,-,-
阪神,-,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0.0,0.0,-,-
広島,3.75,5,5,0,2,1,0,0,0,0,0,0,24.0,23,1,19,5,1,10,10,1.17,0.256,4.15,-
ヤクルト,2.57,5,4,1,1,1,1,0,1,0,0,0,21.0,22,3,21,3,0,7,6,1.19,0.262,4.30,99.00
中日,1.80,2,2,0,1,1,0,0,0,0,0,0,10.0,9,1,6,3,0,2,2,1.2,0.237,1.64,-
