打順,打率,試合,打席,打数,得点,安打,２Ｂ,３Ｂ,本塁,塁打,打点,三振,四球,敬遠,死球,犠打,犠飛,盗塁,盗塁死,失策,出塁率,長打率,OPS
Day,0.289,35,132,121,18,35,8,0,5,58,13,37,10,2,1,0,0,1,2,2,0.348,0.479,0.828
Nighter,0.258,88,344,310,32,80,18,1,12,136,38,107,27,1,4,1,2,4,1,4,0.324,0.439,0.762
