背番,名前,席,打率,試合,打席,打数,得点,安打,内安,内安率,２Ｂ,３Ｂ,本塁,HR勝敗,塁打,打点,三振,四球,敬遠,死球,犠打,犠飛,盗塁,盗塁死,成功率,失策,捕逸,併殺打,得点圏,出塁率,長打率,OPS,詳細URL,nf3_player_id
59,若林楽人,右,.241,86,241,216,30,52,11,21.2,10,2,3,2-1-0,75,16,40,15,0,5,4,1,9,1,90.0,1,0,0,.268,.304,.347,.651,https://nf3.sakura.ne.jp/Central/G/f/59_stat.htm,
