条件,打率,打席,打数,安打,2塁,3塁,本塁,打点,三振,四球,死球,犠打,犠飛,出塁率
無し,.158,43,38,6,2,0,0,0,13,3,2,0,0,.256
1塁,.182,11,11,2,0,0,1,2,5,0,0,0,0,.182
2塁,.000,5,3,0,0,0,0,0,0,1,0,1,0,.250
3塁,-,0,0,0,0,0,0,0,0,0,0,0,0,-
1・2塁,.000,7,7,0,0,0,0,0,3,0,0,0,0,.000
1・3塁,.500,2,2,1,0,0,0,1,0,0,0,0,0,.500
2・3塁,.500,2,2,1,0,1,0,2,0,0,0,0,0,.500
満塁,.000,4,3,0,0,0,0,1,2,0,0,0,1,.000
得点圏,.118,20,17,2,0,1,0,4,5,1,0,1,1,.158
