種別,防御率,試合,先発,救援,勝利,敗戦,HLD,Ｓ,ＨＰ,ＳＰ,救勝,救敗,回数,被安,被本,三振,四球,死球,失点,自責,WHIP,被打率,援護率,IPR
Home,0.0,3,0,3,0,0,0,0,0,0,0,0,2.2,6,0,2,1,0,2,0,2.63,0.429,-,1.33
Visitor,18.0,3,0,3,0,0,0,0,0,0,0,0,4.0,7,1,2,5,0,8,8,3.0,0.438,-,0.5
