チーム,防御率,試合,先発,救援,勝利,敗戦,HLD,Ｓ,ＨＰ,ＳＰ,救勝,救敗,回数,被安,被本,三振,四球,死球,失点,自責,WHIP,被打率,援護率,IPR
ソフトバンク,2.0,4,1,3,1,0,0,0,1,1,1,0,9.0,5,1,9,2,1,3,2,0.78,0.156,3.6,4.0
日本ハム,7.0,3,1,2,0,1,2,0,2,0,0,0,9.0,12,1,7,1,0,7,7,1.44,0.308,0.0,3.0
楽天,2.55,5,2,3,1,0,1,1,1,1,0,0,17.2,12,2,11,5,0,5,5,0.96,0.197,6.23,99.0
オリックス,6.43,2,1,1,0,1,1,0,1,0,0,0,7.0,10,1,6,3,0,7,5,1.86,0.333,3.0,99.0
西武,1.4,5,2,3,1,0,0,0,0,0,0,0,19.1,12,1,12,5,0,9,3,0.88,0.176,4.8,0.73
