種別,防御率,試合,先発,救援,勝利,敗戦,HLD,Ｓ,ＨＰ,ＳＰ,救勝,救敗,回数,被安,被本,三振,四球,死球,失点,自責,WHIP,被打率,援護率,IPR
Home,6.55,12,0,12,0,0,4,0,4,0,0,0,11.0,13,1,6,3,0,8,8,1.45,0.289,-,1.38
Visitor,5.52,15,0,15,0,1,1,0,1,0,0,1,14.2,19,2,19,4,3,9,9,1.57,0.311,-,1.63
