種別,防御率,試合,先発,救援,勝利,敗戦,HLD,Ｓ,ＨＰ,ＳＰ,救勝,救敗,回数,被安,被本,三振,四球,死球,失点,自責,WHIP,被打率,援護率,IPR
DayGame,6.75,6,0,6,0,0,1,0,1,0,0,0,6.2,10,1,6,1,0,5,5,1.65,0.345,-,1.33
Nighter,5.68,21,0,21,0,1,4,0,4,0,0,1,19.0,22,2,19,6,3,12,12,1.47,0.286,-,1.58
