打順,打率,試合,打席,打数,得点,安打,２Ｂ,３Ｂ,本塁,塁打,打点,三振,四球,敬遠,死球,犠打,犠飛,盗塁,盗塁死,失策,出塁率,長打率,OPS
1番,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,-,0.0
2番,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,-,0.0
3番,.143,2,7,7,0,1,1,0,0,2,0,2,0,0,0,0,0,0,0,0,.143,.286,0.429
4番,.000,1,3,3,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,.000,.000,0.0
5番,.250,3,12,12,2,3,1,0,0,4,0,3,0,0,0,0,0,0,0,0,.250,.333,0.583
6番,.206,10,35,34,0,7,2,0,0,9,1,14,0,0,1,0,0,0,0,0,.229,.265,0.493
7番,.286,2,7,7,0,2,0,0,0,2,1,0,0,0,0,0,0,0,0,1,.286,.286,0.571
8番,.333,1,4,3,1,1,0,0,1,4,1,1,1,0,0,0,0,0,0,0,.500,1.333,1.833
9番,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,-,0.0
