条件,打率,打席,打数,安打,2塁,3塁,本塁,三振,四球,死球,犠打,犠飛,出塁率
無し,.195,44,41,8,1,0,1,12,3,0,0,0,.250
1塁,.000,13,10,0,0,0,0,3,1,0,2,0,.091
2塁,.250,5,4,1,1,0,0,1,1,0,0,0,.400
3塁,.000,1,1,0,0,0,0,1,0,0,0,0,.000
1・2塁,.000,2,2,0,0,0,0,0,0,0,0,0,.000
1・3塁,-,0,0,0,0,0,0,0,0,0,0,0,-
2・3塁,-,0,0,0,0,0,0,0,0,0,0,0,-
満塁,-,0,0,0,0,0,0,0,0,0,0,0,-
得点圏,.143,8,7,1,1,0,0,2,1,0,0,0,.250
