打順,打率,試合,打席,打数,得点,安打,２Ｂ,３Ｂ,本塁,塁打,打点,三振,四球,敬遠,死球,犠打,犠飛,盗塁,盗塁死,失策,出塁率,長打率,OPS
1番,0.286,6,25,21,0,6,0,1,0,8,2,2,3,0,0,0,1,0,0,0,0.36,0.381,0.741
2番,0.143,2,9,7,2,1,0,0,1,4,2,1,2,0,0,0,0,0,0,0,0.333,0.571,0.905
3番,0.186,15,64,59,5,11,1,0,2,18,7,14,2,0,2,0,1,3,0,0,0.234,0.305,0.539
4番,0.222,5,21,18,5,4,0,0,0,4,0,4,3,0,0,0,0,2,0,0,0.333,0.222,0.556
5番,0.1,5,22,20,1,2,0,0,0,2,0,7,1,0,1,0,0,2,0,0,0.182,0.1,0.282
6番,0.255,13,55,47,4,12,3,0,1,18,4,13,6,0,0,0,2,3,0,1,0.327,0.383,0.71
7番,0.257,23,91,74,3,19,2,0,0,21,6,17,11,0,5,0,1,5,0,0,0.385,0.284,0.668
8番,0.258,9,35,31,5,8,1,1,0,11,3,8,4,0,0,0,0,0,0,0,0.343,0.355,0.698
9番,0.3,25,90,80,11,24,5,0,3,38,8,23,8,0,1,1,0,5,0,0,0.371,0.475,0.846
