チーム,打率,試合,打席,打数,得点,安打,２Ｂ,３Ｂ,本塁,塁打,打点,三振,四球,敬遠,死球,犠打,犠飛,盗塁,盗塁死,失策,出塁率,長打率,OPS
巨人,0.091,3,11,11,0,1,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0.091,0.091,0.182
阪神,0.273,3,14,11,0,3,0,0,0,3,1,2,2,0,0,0,1,2,0,0,0.357,0.273,0.63
ＤｅＮＡ,0.2,2,5,5,0,1,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0.2,0.2,0.4
広島,0.333,3,11,9,0,3,0,0,0,3,1,2,2,0,0,0,0,1,0,0,0.455,0.333,0.788
ヤクルト,0.25,2,9,8,0,2,1,0,0,3,0,3,0,0,1,0,0,0,0,0,0.333,0.375,0.708
中日,0.4,3,11,10,2,4,0,1,0,6,1,4,1,0,0,0,0,0,0,0,0.455,0.6,1.055
