チーム,打率,試合,打席,打数,得点,安打,２Ｂ,３Ｂ,本塁,塁打,打点,三振,四球,敬遠,死球,犠打,犠飛,盗塁,盗塁死,失策,出塁率,長打率,OPS
日本ハム,0.2,11,40,35,5,7,1,0,2,14,3,13,5,0,0,0,0,1,0,1,0.3,0.4,0.7
ロッテ,0.25,13,49,40,6,10,3,0,1,16,2,11,8,0,1,0,0,3,0,0,0.388,0.4,0.788
楽天,0.211,6,20,19,2,4,0,2,1,11,4,4,0,0,0,0,1,0,0,1,0.2,0.579,0.779
オリックス,0.235,6,20,17,3,4,4,0,0,8,4,2,3,0,0,0,0,0,0,2,0.35,0.471,0.821
西武,0.222,10,31,27,4,6,1,1,0,9,3,4,3,0,0,0,1,0,1,0,0.29,0.333,0.624
