打順,打率,試合,打席,打数,得点,安打,２Ｂ,３Ｂ,本塁,塁打,打点,三振,四球,敬遠,死球,犠打,犠飛,盗塁,盗塁死,失策,出塁率,長打率,OPS
Day,0.191,16,53,47,6,9,0,2,2,19,8,13,5,0,0,0,1,2,0,2,0.264,0.404,0.668
Nighter,0.242,34,115,99,15,24,10,1,2,42,10,23,14,0,1,0,1,2,1,2,0.339,0.424,0.763
