条件,打率,打席,打数,安打,2塁,3塁,本塁,打点,三振,四球,死球,犠打,犠飛,出塁率
無し,0.28,105,100,28,4,0,3,3,28,5,0,0,0,0.314
1塁,0.3,33,30,9,1,0,0,0,4,1,0,2,0,0.323
2塁,0.154,15,13,2,1,0,0,1,5,2,0,0,0,0.267
3塁,0.0,2,2,0,0,0,0,0,1,0,0,0,0,0.0
1・2塁,0.111,9,9,1,0,0,0,0,3,0,0,0,0,0.111
1・3塁,0.0,4,3,0,0,0,0,1,0,1,0,0,0,0.25
2・3塁,0.5,2,2,1,0,0,0,2,0,0,0,0,0,0.5
満塁,0.667,3,3,2,0,1,0,4,1,0,0,0,0,0.667
得点圏,0.188,35,32,6,1,1,0,8,10,3,0,0,0,0.257
