チーム,打率,試合,打席,打数,得点,安打,２Ｂ,３Ｂ,本塁,塁打,打点,三振,四球,敬遠,死球,犠打,犠飛,盗塁,盗塁死,失策,出塁率,長打率,OPS
阪神,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,-,0.0
ＤｅＮＡ,.000,2,2,2,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,.000,.000,0.0
広島,-,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,-,0.0
ヤクルト,.333,2,4,3,1,1,1,0,0,2,0,1,0,0,0,1,0,0,0,0,.333,.667,1.0
中日,.125,4,8,8,0,1,0,0,0,1,0,6,0,0,0,0,0,0,0,0,.125,.125,0.25
