条件,打率,打席,打数,安打,2塁,3塁,本塁,打点,三振,四球,死球,犠打,犠飛,出塁率
無し,.200,27,25,5,1,0,0,0,6,2,0,0,0,.259
1塁,.273,12,11,3,0,0,0,0,3,1,0,0,0,.333
2塁,.000,5,4,0,0,0,0,0,0,1,0,0,0,.200
3塁,.000,1,1,0,0,0,0,0,1,0,0,0,0,.000
1・2塁,.333,4,3,1,0,0,0,1,2,1,0,0,0,.500
1・3塁,.000,2,2,0,0,0,0,0,1,0,0,0,0,.000
2・3塁,-,0,0,0,0,0,0,0,0,0,0,0,0,-
満塁,-,0,0,0,0,0,0,0,0,0,0,0,0,-
得点圏,.100,12,10,1,0,0,0,1,4,2,0,0,0,.250
