種別,防御率,試合,先発,救援,勝利,敗戦,HLD,Ｓ,ＨＰ,ＳＰ,救勝,救敗,回数,被安,被本,三振,四球,死球,失点,自責,WHIP,被打率,援護率,IPR
Home,7.94,5,0,5,1,0,0,0,1,1,1,0,5.2,10,0,2,2,0,5,5,2.12,0.417,-,1.13
Visitor,3.18,4,0,4,0,0,0,0,0,0,0,0,5.2,6,0,5,0,1,2,2,1.06,0.261,-,2.83
