種別,防御率,試合,先発,救援,勝利,敗戦,HLD,Ｓ,ＨＰ,ＳＰ,救勝,救敗,回数,被安,被本,三振,四球,死球,失点,自責,WHIP,被打率,援護率,IPR
Home,3.27,14,0,14,0,2,6,0,6,0,0,2,11.0,14,1,5,5,0,4,4,1.73,0.333,-,2.75
Visitor,5.11,14,0,14,2,0,4,0,6,2,2,0,12.1,11,1,16,5,0,8,7,1.3,0.224,-,1.54
