チーム,打率,試合,打席,打数,得点,安打,２Ｂ,３Ｂ,本塁,塁打,打点,三振,四球,敬遠,死球,犠打,犠飛,盗塁,盗塁死,失策,出塁率,長打率,OPS
巨人,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,-,0.0
阪神,.000,2,3,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,.000,.000,0.0
ＤｅＮＡ,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,-,0.0
広島,.333,2,6,6,0,2,0,0,0,2,0,2,0,0,0,0,0,0,0,0,.333,.333,0.667
ヤクルト,.000,2,7,7,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,.000,.000,0.0
中日,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,-,0.0
