条件,打率,打席,打数,安打,2塁,3塁,本塁,三振,四球,死球,犠打,犠飛,出塁率
無し,.174,23,23,4,0,0,0,5,0,0,0,0,0.174
1塁,.500,4,4,2,0,0,0,0,0,0,0,0,0.5
2塁,.000,1,1,0,0,0,0,0,0,0,0,0,0.0
3塁,-,1,0,0,0,0,0,0,1,0,0,0,1.0
1・2塁,1.000,2,2,2,0,0,0,0,0,0,0,0,1.0
1・3塁,.000,3,3,0,0,0,0,1,0,0,0,0,0.0
2・3塁,.000,1,1,0,0,0,0,0,0,0,0,0,0.0
満塁,1.000,3,2,2,0,0,0,0,0,0,0,1,0.667
得点圏,.444,11,9,4,0,0,0,1,1,0,0,1,0.455
