チーム,防御率,試合,先発,救援,勝利,敗戦,HLD,Ｓ,ＨＰ,ＳＰ,救勝,救敗,回数,被安,被本,三振,四球,死球,失点,自責,WHIP,被打率,援護率,IPR
ソフトバンク,3.60,3,0,3,0,0,0,0,0,0,0,0,5.0,5,0,6,5,0,2,2,2.0,0.263,-,2.50
日本ハム,9.00,1,0,1,0,0,0,0,0,0,0,0,1.0,2,0,1,0,0,1,1,2.0,0.4,-,1.00
ロッテ,-,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0.0,0.0,-,-
楽天,12.00,1,0,1,0,0,0,0,0,0,0,0,3.0,4,3,2,1,0,4,4,1.67,0.333,-,0.75
オリックス,3.38,2,0,2,0,0,0,0,0,0,0,0,2.2,4,1,2,1,0,1,1,1.88,0.333,-,2.67
