条件,打率,打席,打数,安打,2塁,3塁,本塁,三振,四球,死球,犠打,犠飛,出塁率
無し,0.27,258,244,66,8,2,3,48,14,0,0,0,0.31
1塁,0.258,96,89,23,4,0,1,12,6,0,1,0,0.305
2塁,0.217,26,23,5,0,0,1,4,1,0,2,0,0.25
3塁,0.111,13,9,1,0,0,0,4,2,0,0,2,0.231
1・2塁,0.226,31,31,7,1,1,2,6,0,0,0,0,0.226
1・3塁,0.2,10,10,2,0,0,1,1,0,0,0,0,0.2
2・3塁,0.0,3,2,0,0,0,0,1,1,0,0,0,0.333
満塁,0.667,3,3,2,0,0,0,1,0,0,0,0,0.667
得点圏,0.218,86,78,17,1,1,4,17,4,0,2,2,0.25
