チーム,防御率,試合,先発,救援,勝利,敗戦,HLD,Ｓ,ＨＰ,ＳＰ,救勝,救敗,回数,被安,被本,三振,四球,死球,失点,自責,WHIP,被打率,援護率,IPR
巨人,-,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0.0,0.0,-,-
阪神,-,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0.0,0.0,-,-
ＤｅＮＡ,2.35,1,1,0,0,1,0,0,0,0,0,0,7.2,3,0,5,2,0,2,2,0.65,0.12,0.00,-
広島,0.00,1,1,0,1,0,0,0,0,0,0,0,6.0,3,0,3,2,0,0,0,0.83,0.143,9.00,-
ヤクルト,-,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0.0,0.0,-,-
中日,1.50,1,1,0,1,0,0,0,0,0,0,0,6.0,6,0,2,0,0,1,1,1.0,0.25,7.71,-
