チーム,防御率,試合,先発,救援,勝利,敗戦,HLD,Ｓ,ＨＰ,ＳＰ,救勝,救敗,回数,被安,被本,三振,四球,死球,失点,自責,WHIP,被打率,援護率,IPR
巨人,-,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0.0,0.0,-,-
阪神,-,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0.0,0.0,-,-
ＤｅＮＡ,2.25,1,1,0,0,1,0,0,0,0,0,0,8.0,9,0,7,1,0,2,2,1.25,0.281,1.00,-
広島,8.10,1,1,0,0,1,0,0,0,0,0,0,6.2,10,1,4,1,1,6,6,1.65,0.357,1.50,-
ヤクルト,-,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0.0,0.0,-,-
中日,0.00,1,1,0,1,0,0,0,0,0,0,0,9.0,5,0,7,1,0,0,0,0.67,0.161,1.00,-
