条件,打率,打席,打数,安打,2塁,3塁,本塁,三振,四球,死球,犠打,犠飛,出塁率
無し,0.244,476,455,111,14,2,10,122,19,2,0,0,0.277
1塁,0.287,143,129,37,1,1,3,24,2,3,9,0,0.313
2塁,0.228,64,57,13,6,0,0,19,5,1,1,0,0.302
3塁,0.267,19,15,4,0,1,0,3,1,1,0,2,0.316
1・2塁,0.14,60,57,8,4,0,1,19,1,0,2,0,0.155
1・3塁,0.176,20,17,3,0,0,0,4,1,1,0,1,0.25
2・3塁,0.3,11,10,3,0,1,1,1,0,0,0,1,0.273
満塁,0.0,4,4,0,0,0,0,3,0,0,0,0,0.0
得点圏,0.194,178,160,31,10,2,2,49,8,3,3,4,0.24
