種別,防御率,試合,先発,救援,勝利,敗戦,HLD,Ｓ,ＨＰ,ＳＰ,救勝,救敗,回数,被安,被本,三振,四球,死球,失点,自責,WHIP,被打率,援護率,IPR
Home,1.02,3,3,0,1,1,0,0,0,0,0,0,17.2,15,1,11,2,0,2,2,0.96,0.227,6.35,-
Visitor,2.25,9,9,0,5,1,0,0,0,0,0,0,48.0,48,5,25,8,2,15,12,1.17,0.27,4.66,-
