チーム,打率,試合,打席,打数,得点,安打,２Ｂ,３Ｂ,本塁,塁打,打点,三振,四球,敬遠,死球,犠打,犠飛,盗塁,盗塁死,失策,出塁率,長打率,OPS
ソフトバンク,0.206,21,76,68,7,14,3,0,5,32,13,15,6,0,1,0,1,0,0,0,0.276,0.471,0.747
日本ハム,0.333,18,70,63,4,21,3,0,1,27,6,12,5,1,0,1,1,1,0,0,0.377,0.429,0.805
ロッテ,0.297,20,73,64,8,19,2,0,0,21,3,6,6,0,1,2,0,0,0,1,0.366,0.328,0.694
楽天,0.309,21,87,81,6,25,7,0,2,38,11,8,4,0,0,1,1,0,1,0,0.337,0.469,0.806
西武,0.192,20,81,73,4,14,3,0,0,17,2,8,7,0,0,0,1,0,0,2,0.259,0.233,0.492
