打順,打率,試合,打席,打数,得点,安打,２Ｂ,３Ｂ,本塁,塁打,打点,三振,四球,敬遠,死球,犠打,犠飛,盗塁,盗塁死,失策,出塁率,長打率,OPS
Home,0.254,41,70,63,9,16,2,0,1,21,8,13,6,0,1,0,0,3,1,1,0.329,0.333,0.662
Visitor,0.243,45,112,103,11,25,3,2,0,32,10,33,4,0,3,1,1,8,1,3,0.288,0.311,0.599
