月名,打率,試合,打席,打数,得点,安打,２Ｂ,３Ｂ,本塁,塁打,打点,三振,四球,敬遠,死球,犠打,犠飛,盗塁,盗塁死,失策,出塁率,長打率,OPS
3・4月,.235,12,36,34,3,8,1,0,1,12,2,6,2,0,0,0,0,1,0,1,.278,.353,0.631
5月,.333,9,9,9,2,3,0,0,0,3,3,4,0,0,0,0,0,1,0,0,.333,.333,0.667
6月,.206,17,38,34,3,7,1,1,0,10,1,9,2,0,1,1,0,3,1,2,.270,.294,0.564
7月,.314,15,39,35,4,11,2,0,0,13,5,11,3,0,1,0,0,2,0,1,.385,.371,0.756
8月,.111,16,20,18,3,2,0,1,0,4,3,6,0,0,2,0,0,1,1,0,.200,.222,0.422
9月,.273,16,37,33,5,9,1,0,0,10,4,9,3,0,0,0,1,2,0,0,.324,.303,0.627
10月,.333,1,3,3,0,1,0,0,0,1,0,1,0,0,0,0,0,1,0,0,.333,.333,0.667
11月,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,-,0.0
