打順,打率,試合,打席,打数,得点,安打,２Ｂ,３Ｂ,本塁,塁打,打点,三振,四球,敬遠,死球,犠打,犠飛,盗塁,盗塁死,失策,出塁率,長打率,OPS
Home,0.219,45,104,96,9,21,4,1,2,33,9,31,4,2,0,3,1,2,0,0,0.248,0.344,0.591
Visitor,0.193,42,100,88,8,17,2,1,1,24,8,25,8,0,0,4,0,1,1,2,0.26,0.273,0.533
